method	n	seed	col	coverage	r2	length	group	subgroup	cv
CalPred	10000	6	education_q_4	0.9565888812628688	0.005402764669188014	0.8844754431330926	Education	4	4
CalPred	10000	6	education_q_4	0.9565888812628688	0.005783096780517751	0.8844754431330926	Education	4	5
CalPred	10000	6	income_q_1	0.953103448275862	0.018938860085215618	1.1202902795083756	Income	1	1
CalPred	10000	6	income_q_1	0.953103448275862	0.04188403926657488	1.1202902795083756	Income	1	2
CalPred	10000	6	income_q_1	0.953103448275862	0.03052432814094593	1.1202902795083756	Income	1	3
CalPred	10000	6	income_q_1	0.953103448275862	0.026370073195837403	1.1202902795083756	Income	1	4
CalPred	10000	6	income_q_1	0.953103448275862	0.030386569147243612	1.1202902795083756	Income	1	5
CalPred	10000	6	income_q_5	0.9541634835752484	0.007676250532178586	0.9364604151131688	Income	5	1
CalPred	10000	6	income_q_5	0.9541634835752484	0.011598973525745073	0.9364604151131688	Income	5	2
CalPred	10000	6	income_q_5	0.9541634835752484	0.009360469721158768	0.9364604151131688	Income	5	3
CalPred	10000	6	income_q_5	0.9541634835752484	0.007265501053892488	0.9364604151131688	Income	5	4
CalPred	10000	6	income_q_5	0.9541634835752484	0.008166686654351185	0.9364604151131688	Income	5	5
CalPred	10000	6	income_q_9	0.9529411764705882	0.00350492683099441	0.7989429143520159	Income	9	1
CalPred	10000	6	income_q_9	0.9529411764705882	0.0025770029134491953	0.7989429143520159	Income	9	2
CalPred	10000	6	income_q_9	0.9529411764705882	0.005164324194238741	0.7989429143520159	Income	9	3
CalPred	10000	6	income_q_9	0.9529411764705882	0.004768936611534803	0.7989429143520159	Income	9	4
CalPred	10000	6	income_q_9	0.9529411764705882	0.0018965591656561042	0.7989429143520159	Income	9	5
CalPred	10000	6	marginal	0.9536	0.009936703332124867	0.9285791338605606	Overall		1
CalPred	10000	6	marginal	0.9536	0.01331548117815333	0.9285791338605606	Overall		2
CalPred	10000	6	marginal	0.9536	0.01124366489822002	0.9285791338605606	Overall		3
CalPred	10000	6	marginal	0.9536	0.010933006159015624	0.9285791338605606	Overall		4
CalPred	10000	6	marginal	0.9536	0.011735777508778493	0.9285791338605606	Overall		5
CalPred	10000	6	sex_q_0	0.9537190082644628	0.01098411298987904	1.0131556349014847	Sex	0	1
CalPred	10000	6	sex_q_0	0.9537190082644628	0.014428163897197263	1.0131556349014847	Sex	0	2
CalPred	10000	6	sex_q_0	0.9537190082644628	0.012661833872386154	1.0131556349014847	Sex	0	3
CalPred	10000	6	sex_q_0	0.9537190082644628	0.011375991070348949	1.0131556349014847	Sex	0	4
CalPred	10000	6	sex_q_0	0.9537190082644628	0.012518183606062041	1.0131556349014847	Sex	0	5
CalPred	10000	6	sex_q_1	0.9534177215189872	0.00843525591340198	0.7990379107472463	Sex	1	1
CalPred	10000	6	sex_q_1	0.9534177215189872	0.011837924706215608	0.7990379107472463	Sex	1	2
CalPred	10000	6	sex_q_1	0.9534177215189872	0.009354813761275648	0.7990379107472463	Sex	1	3
CalPred	10000	6	sex_q_1	0.9534177215189872	0.010433758179406335	0.7990379107472463	Sex	1	4
CalPred	10000	6	sex_q_1	0.9534177215189872	0.010939107488547256	0.7990379107472463	Sex	1	5
CalPred	10000	7	age_q_0	0.96	0.009070842772037442	1.0307619533709325	Age	0	1
CalPred	10000	7	age_q_0	0.96	0.018931518572495355	1.0307619533709325	Age	0	2
CalPred	10000	7	age_q_0	0.96	0.0047852393766954285	1.0307619533709325	Age	0	3
CalPred	10000	7	age_q_0	0.96	0.008859512450902515	1.0307619533709325	Age	0	4
CalPred	10000	7	age_q_0	0.96	0.01468984235822188	1.0307619533709325	Age	0	5
CalPred	10000	7	age_q_4	0.9508489722966936	0.004549698894156648	0.9232927775400822	Age	4	1
CalPred	10000	7	age_q_4	0.9508489722966936	0.003905421074840018	0.9232927775400822	Age	4	2
CalPred	10000	7	age_q_4	0.9508489722966936	0.01153842352833701	0.9232927775400822	Age	4	3
CalPred	10000	7	age_q_4	0.9508489722966936	0.005860931019452557	0.9232927775400822	Age	4	4
CalPred	10000	7	age_q_4	0.9508489722966936	0.005081894833758547	0.9232927775400822	Age	4	5
CalPred	10000	7	age_q_4	0.9409326424870468	0.004549698894156648	0.9496665395448504	Age	4	1
CalPred	10000	7	age_q_4	0.9409326424870468	0.003905421074840018	0.9496665395448504	Age	4	2
CalPred	10000	7	age_q_4	0.9409326424870468	0.01153842352833701	0.9496665395448504	Age	4	3
CalPred	10000	7	age_q_4	0.9409326424870468	0.005860931019452557	0.9496665395448504	Age	4	4
CalPred	10000	7	age_q_4	0.9409326424870468	0.005081894833758547	0.9496665395448504	Age	4	5
CalPred	10000	7	age_q_9	0.9625506072874492	0.0018276313054014556	0.7708462283586796	Age	9	1
CalPred	10000	7	age_q_9	0.9625506072874492	0.0019776581574731792	0.7708462283586796	Age	9	2
CalPred	10000	7	age_q_9	0.9625506072874492	0.0010875678430101255	0.7708462283586796	Age	9	3
CalPred	10000	7	age_q_9	0.9625506072874492	0.0011573544567995558	0.7708462283586796	Age	9	4
CalPred	10000	7	age_q_9	0.9625506072874492	0.0012072966283499249	0.7708462283586796	Age	9	5
CalPred	10000	7	education_q_1	0.9477351916376306	0.004706948688002955	1.105294794894949	Education	1	1
CalPred	10000	7	education_q_1	0.9477351916376306	0.015869097117553826	1.105294794894949	Education	1	2
CalPred	10000	7	education_q_1	0.9477351916376306	0.00947490907053346	1.105294794894949	Education	1	3
CalPred	10000	7	education_q_1	0.9477351916376306	0.008980307329988491	1.105294794894949	Education	1	4
CalPred	10000	7	education_q_1	0.9477351916376306	0.013763309950018003	1.105294794894949	Education	1	5
CalPred	10000	7	education_q_4	0.952251486830926	0.008470879151340767	0.8778755014278743	Education	4	1
CalPred	10000	7	education_q_4	0.952251486830926	0.0075518623828286615	0.8778755014278743	Education	4	2
CalPred	10000	7	education_q_4	0.952251486830926	0.007754023477675818	0.8778755014278743	Education	4	3
CalPred	10000	7	education_q_4	0.952251486830926	0.007381890219494582	0.8778755014278743	Education	4	4
CalPred	10000	7	education_q_4	0.952251486830926	0.008255377487611721	0.8778755014278743	Education	4	5
CalPred	10000	7	income_q_1	0.9581589958158996	0.006247251854854164	1.112070585807697	Income	1	1
CalPred	10000	7	income_q_1	0.9581589958158996	0.010872468099339573	1.112070585807697	Income	1	2
CalPred	10000	7	income_q_1	0.9581589958158996	0.005196127538676881	1.112070585807697	Income	1	3
CalPred	10000	7	income_q_1	0.9581589958158996	0.0031370996207474374	1.112070585807697	Income	1	4
CalPred	10000	7	income_q_1	0.9581589958158996	0.004088987630181025	1.112070585807697	Income	1	5
CalPred	10000	7	income_q_5	0.9559110417479516	0.005587110219685307	0.9382650561087168	Income	5	1
CalPred	10000	7	income_q_5	0.9559110417479516	0.007140656667956344	0.9382650561087168	Income	5	2
CalPred	10000	7	income_q_5	0.9559110417479516	0.00668950743614326	0.9382650561087168	Income	5	3
CalPred	10000	7	income_q_5	0.9559110417479516	0.007310343480737028	0.9382650561087168	Income	5	4
CalPred	10000	7	income_q_5	0.9559110417479516	0.009021278204235806	0.9382650561087168	Income	5	5
CalPred	10000	7	income_q_9	0.9651282051282052	0.007229136239724296	0.7937245895047309	Income	9	1
CalPred	10000	7	income_q_9	0.9651282051282052	0.005705959807885369	0.7937245895047309	Income	9	2
CalPred	10000	7	income_q_9	0.9651282051282052	0.00417894348587535	0.7937245895047309	Income	9	3
CalPred	10000	7	income_q_9	0.9651282051282052	0.004028755545211393	0.7937245895047309	Income	9	4
CalPred	10000	7	income_q_9	0.9651282051282052	0.005483088599572376	0.7937245895047309	Income	9	5
CalPred	10000	7	marginal	0.9554	0.008549675605002246	0.9252984422732132	Overall		1
CalPred	10000	7	marginal	0.9554	0.00924365655994639	0.9252984422732132	Overall		2
CalPred	10000	7	marginal	0.9554	0.009087837409278985	0.9252984422732132	Overall		3
CalPred	10000	7	marginal	0.9554	0.007746206802273396	0.9252984422732132	Overall		4
CalPred	10000	7	marginal	0.9554	0.008471912646629434	0.9252984422732132	Overall		5
CalPred	10000	7	sex_q_0	0.959050643489888	0.012065501054548946	1.011368870919307	Sex	0	1
CalPred	10000	7	sex_q_0	0.959050643489888	0.010566225351897255	1.011368870919307	Sex	0	2
CalPred	10000	7	sex_q_0	0.959050643489888	0.010771637573996965	1.011368870919307	Sex	0	3
CalPred	10000	7	sex_q_0	0.959050643489888	0.01076500301536063	1.011368870919307	Sex	0	4
CalPred	10000	7	sex_q_0	0.959050643489888	0.011029402388298751	1.011368870919307	Sex	0	5
CalPred	10000	7	sex_q_1	0.9499626587005228	0.003918052615438757	0.7971034274388648	Sex	1	1
CalPred	10000	7	sex_q_1	0.9499626587005228	0.007426049102333605	0.7971034274388648	Sex	1	2
CalPred	10000	7	sex_q_1	0.9499626587005228	0.006703374459404885	0.7971034274388648	Sex	1	3
CalPred	10000	7	sex_q_1	0.9499626587005228	0.0038652785955786873	0.7971034274388648	Sex	1	4
CalPred	10000	7	sex_q_1	0.9499626587005228	0.005046160866082003	0.7971034274388648	Sex	1	5
CalPred	10000	8	age_q_0	0.949810606060606	0.017541224955123155	1.0249814117117253	Age	0	1
CalPred	10000	8	age_q_0	0.949810606060606	0.010495943814572285	1.0249814117117253	Age	0	2
CalPred	10000	8	age_q_0	0.949810606060606	0.017585553702835665	1.0249814117117253	Age	0	3
CalPred	10000	8	age_q_0	0.949810606060606	0.01986364650805414	1.0249814117117253	Age	0	4
CalPred	10000	8	age_q_0	0.949810606060606	0.019957314571120568	1.0249814117117253	Age	0	5
CalPred	10000	8	age_q_4	0.9492151431209604	0.01028684980770812	0.9164998347290646	Age	4	1
CalPred	10000	8	age_q_4	0.9492151431209604	0.021459024038355076	0.9164998347290646	Age	4	2
CalPred	10000	8	age_q_4	0.9492151431209604	0.011677847680230754	0.9164998347290646	Age	4	3
CalPred	10000	8	age_q_4	0.9492151431209604	0.008996142180286935	0.9164998347290646	Age	4	4
CalPred	10000	8	age_q_4	0.9492151431209604	0.012527637783307658	0.9164998347290646	Age	4	5
CalPred	10000	8	age_q_4	0.9553941908713692	0.01028684980770812	0.9550179802280804	Age	4	1
CalPred	10000	8	age_q_4	0.9553941908713692	0.021459024038355076	0.9550179802280804	Age	4	2
CalPred	10000	8	age_q_4	0.9553941908713692	0.011677847680230754	0.9550179802280804	Age	4	3
CalPred	10000	8	age_q_4	0.9553941908713692	0.008996142180286935	0.9550179802280804	Age	4	4
CalPred	10000	8	age_q_4	0.9553941908713692	0.012527637783307658	0.9550179802280804	Age	4	5
CalPred	10000	8	age_q_9	0.944055944055944	0.004308391377357475	0.7608689811406503	Age	9	1
CalPred	10000	8	age_q_9	0.944055944055944	0.0053978202522806575	0.7608689811406503	Age	9	2
CalPred	10000	8	age_q_9	0.944055944055944	0.00445110322116448	0.7608689811406503	Age	9	3
CalPred	10000	8	age_q_9	0.944055944055944	0.005595391169555604	0.7608689811406503	Age	9	4
CalPred	10000	8	age_q_9	0.944055944055944	0.005061312931724119	0.7608689811406503	Age	9	5
CalPred	10000	8	education_q_1	0.9305993690851736	0.008365353688222747	1.070941164624161	Education	1	1
CalPred	10000	8	education_q_1	0.9305993690851736	0.011851632789613804	1.070941164624161	Education	1	2
CalPred	10000	8	education_q_1	0.9305993690851736	0.012084724088396604	1.070941164624161	Education	1	3
CalPred	10000	8	education_q_1	0.9305993690851736	0.013102237823033653	1.070941164624161	Education	1	4
CalPred	10000	8	education_q_1	0.9305993690851736	0.014434832710200463	1.070941164624161	Education	1	5
CalPred	10000	8	education_q_4	0.9543568464730292	0.00604359948926713	0.8781360497448841	Education	4	1
CalPred	10000	8	education_q_4	0.9543568464730292	0.006738980753314999	0.8781360497448841	Education	4	2
CalPred	10000	8	education_q_4	0.9543568464730292	0.006678663422167448	0.8781360497448841	Education	4	3
CalPred	10000	8	education_q_4	0.9543568464730292	0.0067628833770245235	0.8781360497448841	Education	4	4
CalPred	10000	8	education_q_4	0.9543568464730292	0.005553837854156719	0.8781360497448841	Education	4	5
CalPred	10000	8	income_q_1	0.9461325966850828	0.014171095372643784	1.1032431466089374	Income	1	1
CalPred	10000	8	income_q_1	0.9461325966850828	0.008443935248324727	1.1032431466089374	Income	1	2
CalPred	10000	8	income_q_1	0.9461325966850828	0.012529964097961824	1.1032431466089374	Income	1	3
CalPred	10000	8	income_q_1	0.9461325966850828	0.01065276444440671	1.1032431466089374	Income	1	4
CalPred	10000	8	income_q_1	0.9461325966850828	0.01790719484634052	1.1032431466089374	Income	1	5
CalPred	10000	8	income_q_5	0.9503627338678884	0.009191892037771848	0.9301151362654644	Income	5	1
CalPred	10000	8	income_q_5	0.9503627338678884	0.007596299784430409	0.9301151362654644	Income	5	2
CalPred	10000	8	income_q_5	0.9503627338678884	0.007484674782918564	0.9301151362654644	Income	5	3
CalPred	10000	8	income_q_5	0.9503627338678884	0.006067404989269304	0.9301151362654644	Income	5	4
CalPred	10000	8	income_q_5	0.9503627338678884	0.006747648410515631	0.9301151362654644	Income	5	5
CalPred	10000	8	income_q_9	0.9719438877755512	0.005056630414076519	0.7985604911626368	Income	9	1
CalPred	10000	8	income_q_9	0.9719438877755512	0.007906191105057832	0.7985604911626368	Income	9	2
CalPred	10000	8	income_q_9	0.9719438877755512	0.0066546137645153245	0.7985604911626368	Income	9	3
CalPred	10000	8	income_q_9	0.9719438877755512	0.008105368332027749	0.7985604911626368	Income	9	4
CalPred	10000	8	income_q_9	0.9719438877755512	0.006644865770004194	0.7985604911626368	Income	9	5
CalPred	10000	8	marginal	0.9516	0.010571840489403052	0.923456820602699	Overall		1
CalPred	10000	8	marginal	0.9516	0.011424604401596037	0.923456820602699	Overall		2
CalPred	10000	8	marginal	0.9516	0.01173689811181222	0.923456820602699	Overall		3
CalPred	10000	8	marginal	0.9516	0.010969325032684734	0.923456820602699	Overall		4
CalPred	10000	8	marginal	0.9516	0.01134152723285644	0.923456820602699	Overall		5
CalPred	10000	8	sex_q_0	0.957806599901494	0.014010957649669965	1.0087257485156358	Sex	0	1
CalPred	10000	8	sex_q_0	0.957806599901494	0.015418184387184616	1.0087257485156358	Sex	0	2
CalPred	10000	8	sex_q_0	0.957806599901494	0.014648185857077865	1.0087257485156358	Sex	0	3
CalPred	10000	8	sex_q_0	0.957806599901494	0.013449339171389069	1.0087257485156358	Sex	0	4
CalPred	10000	8	sex_q_0	0.957806599901494	0.01515029936488608	1.0087257485156358	Sex	0	5
CalPred	10000	8	sex_q_1	0.9419288820670249	0.005646447847538144	0.7905908600200189	Sex	1	1
CalPred	10000	8	sex_q_1	0.9419288820670249	0.005965774457325938	0.7905908600200189	Sex	1	2
CalPred	10000	8	sex_q_1	0.9419288820670249	0.007419009961461006	0.7905908600200189	Sex	1	3
CalPred	10000	8	sex_q_1	0.9419288820670249	0.007549201279091055	0.7905908600200189	Sex	1	4
CalPred	10000	8	sex_q_1	0.9419288820670249	0.005862829186769265	0.7905908600200189	Sex	1	5
CalPred	10000	9	age_q_0	0.946911196911197	0.008932844148957191	1.030640253872417	Age	0	1
CalPred	10000	9	age_q_0	0.946911196911197	0.0076570974155335215	1.030640253872417	Age	0	2
CalPred	10000	9	age_q_0	0.946911196911197	0.01789194426462748	1.030640253872417	Age	0	3
CalPred	10000	9	age_q_0	0.946911196911197	0.009338488459075821	1.030640253872417	Age	0	4
CalPred	10000	9	age_q_0	0.946911196911197	0.012212352695158201	1.030640253872417	Age	0	5
CalPred	10000	9	age_q_4	0.9486486486486486	0.006999030586451562	0.9312633421713352	Age	4	1
CalPred	10000	9	age_q_4	0.9486486486486486	0.00884964225009456	0.9312633421713352	Age	4	2
CalPred	10000	9	age_q_4	0.9486486486486486	0.00750006384299515	0.9312633421713352	Age	4	3
CalPred	10000	9	age_q_4	0.9486486486486486	0.004496578890379872	0.9312633421713352	Age	4	4
CalPred	10000	9	age_q_4	0.9486486486486486	0.004340972030990204	0.9312633421713352	Age	4	5
CalPred	10000	9	age_q_4	0.949244060475162	0.006999030586451562	0.96272297137119	Age	4	1
CalPred	10000	9	age_q_4	0.949244060475162	0.00884964225009456	0.96272297137119	Age	4	2
CalPred	10000	9	age_q_4	0.949244060475162	0.00750006384299515	0.96272297137119	Age	4	3
CalPred	10000	9	age_q_4	0.949244060475162	0.004496578890379872	0.96272297137119	Age	4	4
CalPred	10000	9	age_q_4	0.949244060475162	0.004340972030990204	0.96272297137119	Age	4	5
CalPred	10000	9	age_q_9	0.9504048582995952	0.0036090353705895855	0.76318601260493	Age	9	1
CalPred	10000	9	age_q_9	0.9504048582995952	0.0032431386105924117	0.76318601260493	Age	9	2
CalPred	10000	9	age_q_9	0.9504048582995952	0.0020569418873273024	0.76318601260493	Age	9	3
CalPred	10000	9	age_q_9	0.9504048582995952	0.005968872643899238	0.76318601260493	Age	9	4
CalPred	10000	9	age_q_9	0.9504048582995952	0.0026706533495687488	0.76318601260493	Age	9	5
CalPred	10000	9	education_q_1	0.9175257731958762	0.005401998380083027	1.0661604151867623	Education	1	1
CalPred	10000	9	education_q_1	0.9175257731958762	0.004989216120495079	1.0661604151867623	Education	1	2
CalPred	10000	9	education_q_1	0.9175257731958762	0.003160348497558051	1.0661604151867623	Education	1	3
CalPred	10000	9	education_q_1	0.9175257731958762	0.00040226666570664825	1.0661604151867623	Education	1	4
CalPred	10000	9	education_q_1	0.9175257731958762	0.0014796126879755521	1.0661604151867623	Education	1	5
CalPred	10000	9	education_q_4	0.950595957851097	0.0053190053749574955	0.8868870079332885	Education	4	1
CalPred	10000	9	education_q_4	0.950595957851097	0.006199090321898686	0.8868870079332885	Education	4	2
CalPred	10000	9	education_q_4	0.950595957851097	0.0044080650124561855	0.8868870079332885	Education	4	3
CalPred	10000	9	education_q_4	0.950595957851097	0.0058491244122102605	0.8868870079332885	Education	4	4
CalPred	10000	9	education_q_4	0.950595957851097	0.005086819029303401	0.8868870079332885	Education	4	5
CalPred	10000	9	income_q_1	0.9442896935933148	0.005162665850149452	1.104302902185167	Income	1	1
CalPred	10000	9	income_q_1	0.9442896935933148	0.00808745345580592	1.104302902185167	Income	1	2
CalPred	10000	9	income_q_1	0.9442896935933148	0.004861615573611627	1.104302902185167	Income	1	3
CalPred	10000	9	income_q_1	0.9442896935933148	0.00440940771958539	1.104302902185167	Income	1	4
CalPred	10000	9	income_q_1	0.9442896935933148	0.00544407442805522	1.104302902185167	Income	1	5
CalPred	10000	9	income_q_5	0.9525862068965516	0.010781157950749643	0.9324949638446802	Income	5	1
CalPred	10000	9	income_q_5	0.9525862068965516	0.010215521432412979	0.9324949638446802	Income	5	2
CalPred	10000	9	income_q_5	0.9525862068965516	0.008160300944494622	0.9324949638446802	Income	5	3
CalPred	10000	9	income_q_5	0.9525862068965516	0.01053407933779346	0.9324949638446802	Income	5	4
CalPred	10000	9	income_q_5	0.9525862068965516	0.00894308975104528	0.9324949638446802	Income	5	5
CalPred	10000	9	income_q_9	0.946259220231823	2.016529492579034e-07	0.8030122219074296	Income	9	1
CalPred	10000	9	income_q_9	0.946259220231823	1.9633801320609232e-05	0.8030122219074296	Income	9	2
CalPred	10000	9	income_q_9	0.946259220231823	1.884103184694601e-07	0.8030122219074296	Income	9	3
CalPred	10000	9	income_q_9	0.946259220231823	0.000778158251302091	0.8030122219074296	Income	9	4
CalPred	10000	9	income_q_9	0.946259220231823	0.0004719861630905451	0.8030122219074296	Income	9	5
CalPred	10000	9	marginal	0.9504	0.007368360264094005	0.9292029813435349	Overall		1
CalPred	10000	9	marginal	0.9504	0.008875023008995554	0.9292029813435349	Overall		2
CalPred	10000	9	marginal	0.9504	0.008153037460134448	0.9292029813435349	Overall		3
CalPred	10000	9	marginal	0.9504	0.008739884182545028	0.9292029813435349	Overall		4
CalPred	10000	9	marginal	0.9504	0.007652686326772163	0.9292029813435349	Overall		5
CalPred	10000	9	sex_q_0	0.952200428547882	0.008266225243317047	1.0129511646658709	Sex	0	1
CalPred	10000	9	sex_q_0	0.952200428547882	0.012866368453264776	1.0129511646658709	Sex	0	2
CalPred	10000	9	sex_q_0	0.952200428547882	0.00981283345487307	1.0129511646658709	Sex	0	3
CalPred	10000	9	sex_q_0	0.952200428547882	0.011989673294311692	1.0129511646658709	Sex	0	4
CalPred	10000	9	sex_q_0	0.952200428547882	0.009040188741214494	1.0129511646658709	Sex	0	5
CalPred	10000	9	sex_q_1	0.947622679888126	0.006003931673146903	0.8000140090026719	Sex	1	1
CalPred	10000	9	sex_q_1	0.947622679888126	0.003814108535158014	0.8000140090026719	Sex	1	2
CalPred	10000	9	sex_q_1	0.947622679888126	0.005819480952446074	0.8000140090026719	Sex	1	3
CalPred	10000	9	sex_q_1	0.947622679888126	0.004444863884682326	0.8000140090026719	Sex	1	4
CalPred	10000	9	sex_q_1	0.947622679888126	0.0057900287582228205	0.8000140090026719	Sex	1	5
