0.2	0.001	CalPred	18	29.571984435797667	36.06217616580311	43.907311226528165	52.61246721807545	63.20734797297297	50000
0.2	0.001	PredInterval	18	16.731517509727624	20.0	25.28965241709948	33.52834375630422	44.32010135135135	50000
0.2	0.001	CalPred	18	66.78700361010831	71.75421209117938	75.24870672502985	78.51791860700547	82.9188273891417	5000
0.2	0.001	PredInterval	18	50.90252707581227	54.31119920713577	58.336649423000395	62.866977120874665	68.79034818499312	5000
0.2	0.001	CalPred	19	44.04255319148936	47.31610337972167	54.497991967871485	61.891515994436716	70.12169534200588	50000
0.2	0.001	PredInterval	19	32.97872340425532	35.48707753479125	42.00803212851405	49.5926882575005	58.738984473352915	50000
0.2	0.001	CalPred	19	93.76498800959233	92.26130653266331	93.75740813907547	94.73476631828042	95.84854490455825	5000
0.2	0.001	PredInterval	19	56.594724220623505	59.698492462311556	64.20387198735678	68.07335831197003	71.72212370918952	5000
0.2	0.001	CalPred	20	29.853862212943632	33.3994053518335	41.373801916932905	49.02473356123064	60.803861895267076	50000
0.2	0.001	PredInterval	20	55.53235908141963	60.35678889990089	67.01277955271566	73.3159058918158	81.03683492496589	50000
0.2	0.001	CalPred	20	84.96868475991648	85.23761375126391	87.4749899959984	89.62992281812785	91.9157894736842	5000
0.2	0.001	PredInterval	20	79.12317327766179	81.49646107178968	84.19367747098839	86.8790817336236	90.03157894736842	5000
0.2	0.001	CalPred	21	28.662420382165603	34.32835820895522	43.08811641067098	51.76189528170416	62.08346473247135	50000
0.2	0.001	PredInterval	21	27.81316348195329	32.93532338308457	40.54163298302345	49.41270157276528	60.03363817933355	50000
0.2	0.001	CalPred	21	75.15527950310559	76.53927813163483	80.60008220304151	83.96039603960396	87.5815617764681	5000
0.2	0.001	PredInterval	21	99.58592132505176	99.4692144373673	99.67118783394986	99.8019801980198	99.89475899810566	5000
0.2	0.001	CalPred	22	34.48275862068966	38.71559633027523	47.33542319749217	55.24728588661038	65.35673006199433	50000
0.2	0.001	PredInterval	22	46.46098003629764	52.477064220183486	61.71630094043887	68.5363892239646	76.64179888620365	50000
